yelpPage,priceRange,exactZipcode,latitude,longitude
https://www.yelp.com/biz/yuzu-new-york,$11-30,10027,40.8093049,-73.9439062
https://www.yelp.com/biz/delhi-masala-new-york,$11-30,10027,40.8078453,-73.9486432
https://www.yelp.com/biz/chirping-chicken-new-york-10,$11-30,10025,40.799521,-73.963059
https://www.yelp.com/biz/jacob-restaurant-new-york-3,$11-30,10027,40.810025,-73.9439219
https://www.yelp.com/biz/amer-new-york-3,$11-30,10029,40.795943,-73.9437661
https://www.yelp.com/biz/awash-ethiopian-restaurant-new-york-2,$11-30,10025,40.800641,-73.965098
https://www.yelp.com/biz/shaking-crab-upper-west-side-new-york-3,$31-60,10025,40.8052227,-73.9663924
https://www.yelp.com/biz/tastings-social-presents-mountain-bird-new-york-3,$31-60,10029,40.793503292003,-73.9409723342072
https://www.yelp.com/biz/pee-dee-steak-house-new-york-2,$11-30,10027,40.8069489,-73.9441909
https://www.yelp.com/biz/118-kitchen-new-york,Under $10,10035,40.8019565,-73.9451438
https://www.yelp.com/biz/el-encanto-de-lola-2-new-york,,10026,40.8039683,-73.9486336
https://www.yelp.com/biz/harlem-coffee-new-york-12,Under $10,10025,40.80316,-73.949207
https://www.yelp.com/biz/shake-shack-new-york-54,$11-30,10025,40.8079758496172,-73.964322
https://www.yelp.com/biz/l-encanto-d-lola-new-york,$11-30,10026,40.8001464434346,-73.9511863565111
https://www.yelp.com/biz/park-west-foods-new-york,Under $10,10025,40.79937,-73.9594669
https://www.yelp.com/biz/friedmans-new-york-62,$11-30,10027,40.8082925,-73.9597661
https://www.yelp.com/biz/marlow-bistro-new-york,$11-30,10025,40.8028109023738,-73.9641991912535
https://www.yelp.com/biz/mekong-new-york-2,,10025,40.7983641,-73.9631904
https://www.yelp.com/biz/tropical-grill-restaurant-new-york,Under $10,10026,40.802632,-73.951872
https://www.yelp.com/biz/dunhuang-noodles-upper-west-new-york,$11-30,10027,40.8111072,-73.9583189
https://www.yelp.com/biz/kikoo-sushi-new-york-4,,10025,40.8014246,-73.9616067
